order_id,customer_id,customer_name,customer_email,order_date,product_id,product_name,product_category,quantity,unit_price,discount_percentage,shipping_cost,total_amount,payment_method,order_status,shipping_address,city,country,postal_code,is_priority_order,calculated_total,amount_mismatch,revenue,net_amount,order_month,is_high_value
ORD000980,CUST5703,James Myers,laureningram@fox.com,2025-06-07 21:41:00,PROD282,Ahead Book,Fashion,4,1496.08,0.22,15.52,4683.29,Wallet,Delivered,"3529 Montgomery Fork, South Heatherview, NV 74968",Edwardsview,Germany,54674,False,4683.2896,False,5984.32,4667.77,2025-06,False
ORD000981,CUST2514,Brittany Harvey,cory96@thomas.info,2025-04-26 06:17:00,PROD601,Star Book,Sports,4,358.34,0.09,34.88,1339.24,UPI,Shipped,"02230 Jeffrey Heights Apt. 567, Castanedaville, MN 10831",Aprilton,Germany,34893,False,1339.2376000000002,False,1433.36,1304.36,2025-04,False
ORD000982,CUST4451,Jose Fuller,chad66@mckinney.com,2026-03-01 20:43:00,PROD819,Director Watch,Home,3,78.28,0.25,19.28,195.41,Cash on Delivery,Cancelled,"844 Reid Bypass Suite 361, Donaldfurt, MD 72807",Kevinberg,Australia,2442,False,195.41,False,234.84,176.13,2026-03,False
ORD000983,CUST4452,Robert Green,amanda63@jones.com,2025-04-17 10:44:00,PROD364,First Shoes,Books,9,1105.46,0.22,13.45,7773.78,UPI,Cancelled,"18026 Welch Valleys, West Kristinbury, OK 54078",South Christopherview,India,60033,True,7773.7792,False,9949.14,7760.33,2025-04,False
ORD000984,CUST7191,Rachel Marks,olsenlinda@martinez.org,2025-09-22 21:40:00,PROD774,Character Phone,Electronics,3,953.04,0.14,16.15,2474.99,UPI,Cancelled,"8834 Tanya Forges Suite 141, Port Chad, DE 74211",West Alecmouth,Australia,11763,True,2474.9932,False,2859.12,2458.84,2025-09,False
ORD000985,CUST4065,Crystal Edwards,qrusso@collins.com,2025-11-19 11:55:00,PROD466,Morning Book,Fashion,1,321.71,0.14,16.83,293.5,Net Banking,Pending,"406 Garcia Shore, Roseland, ID 14206",Lisastad,Canada,51583,True,293.5006,False,321.71,276.67,2025-11,False
ORD000986,CUST8759,John Potts,emurphy@adams.com,2026-01-21 00:28:00,PROD954,Doctor Shoes,Home,10,915.61,0.17,21.75,7621.31,Cash on Delivery,Delivered,"4999 Smith Forks Apt. 913, Adkinsport, HI 83086",Richmondland,Germany,1065,False,7621.313,False,9156.1,7599.56,2026-01,False
ORD000987,CUST2767,Unknown Customer,jesus18@gmail.com,2025-09-05 21:25:00,PROD531,Happen Watch,Groceries,5,85.06,0.28,11.72,317.94,UPI,Cancelled,"10108 Schneider Hill Suite 125, South Benjamin, AK 08553",Scotthaven,Canada,52930,False,317.93600000000004,False,425.3,306.22,2025-09,False
ORD000988,CUST9586,Eric Hoffman,zachary70@hotmail.com,2025-10-31 00:10:00,PROD303,Employee Phone,Groceries,9,336.94,0.09,29.84,2789.38,Debit Card,Returned,"07701 Tucker Track, Lake Timothy, ME 78556",Port James,USA,5347,False,2789.3786000000005,False,3032.46,2759.54,2025-10,False
ORD000989,CUST3708,Brian Huynh,trodriguez@collier-haney.com,2026-02-08 01:05:00,PROD571,Power Laptop,Beauty,5,1586.76,0.04,17.31,7633.76,Debit Card,Delivered,"4415 Sweeney Manors, Ramirezbury, TN 87267",Elizabethchester,USA,92425,True,7633.758000000001,False,7933.8,7616.45,2026-02,False
ORD000990,  CUST3525  ,Jacqueline Martin,bparsons@acosta.com,2025-06-04 09:05:00,PROD801,What Phone,Groceries,3,476.19,0.06,4.51,1347.37,UPI,Processing,"9992 Sims Keys, Lake Paul, WA 80903",Hollandmouth,India,31349,False,1347.3657999999998,False,1428.57,1342.86,2025-06,False
ORD000991,CUST7165,Jesse Nixon,jbenson@yahoo.com,2025-03-23 11:06:00,PROD951,Move Watch,Beauty,8,1101.91,0.12,10.62,7768.07,Debit Card,Delivered,"85865 Mary Drives, Hopkinsfurt, NH 87504",West Jacquelinebury,India,36346,False,7768.066400000001,False,8815.28,7757.45,2025-03,False
ORD000992,CUST7956,Rachel Kline,calexander@yahoo.com,2025-03-07 10:48:00,PROD711,According Watch,Sports,3,802.77,0.1,14.16,2181.64,Credit Card,Returned,"3579 David Stravenue, South Derektown, UT 77498",West Karen,Germany,52031,False,2181.639,False,2408.31,2167.48,2025-03,False
ORD000993,CUST6935,Daniel Watkins,garciakenneth@hotmail.com,2025-12-09 23:37:00,PROD448,Race Phone,Groceries,1,447.28,0.18,38.39,405.16,Credit Card,Shipped,"39342 Dominguez Courts Suite 692, Marcoton, AK 81914",South Traci,Canada,1430,False,405.1596,False,447.28,366.77,2025-12,False
ORD000996,CUST6226,Kelsey Riggs,missing@email.com,2025-06-27 21:46:00,PROD231,Product Phone,Sports,2,1313.46,0.12,40.35,2352.04,Net Banking,Processing,"Unit 3023 Box 6416, DPO AP 31792",Huntermouth,Australia,82509,False,2352.0396,False,2626.92,2311.69,2025-06,False
ORD000997,CUST2899,Andrea Abbott,alexis32@gmail.com,2025-01-06 15:41:00,PROD718,Station Chair,Groceries,7,847.8,0.02,21.25,5837.16,Net Banking,Returned,"932 Taylor Place, Lake Linda, NH 13830",South Pamela,Canada,32010,False,5837.157999999999,False,5934.599999999999,5815.91,2025-01,False
ORD000998,CUST7947,David Singleton,sharonedwards@hotmail.com,2026-02-04 15:45:00,PROD644,Join Chair,Books,6,1689.12,0.29,5.58,7201.23,Cash on Delivery,Processing,"8436 Hunter Well Apt. 143, North Ronald, PA 93238",West Annafort,India,11664,True,7201.231199999999,False,10134.72,7195.65,2026-02,False
ORD000999,CUST8125,Emily Bailey,khale@schmidt-hickman.com,2025-01-04 10:59:00,PROD149,Congress Watch,Home,10,519.38,0.15,30.73,4445.46,Credit Card,Delivered,"PSC 9120, Box 4637, APO AE 15735",Whitefurt,India,52309,False,4445.46,False,5193.8,4414.7300000000005,2025-01,False
ORD001000,CUST1385,Cindy Lee,nicholsadam@hotmail.com,2025-08-24 11:03:00,PROD655,Front Book,Fashion,10,1374.34,0.08,16.87,12660.8,UPI,Shipped,"3793 Davila Walk Suite 519, West Jennifer, TX 11686",North Timothyborough,Germany,51817,False,12660.798,False,13743.4,12643.929999999998,2025-08,True
ORD001001,CUST9704,Joy Robinson,susanlong@hotmail.com,2025-01-09 14:20:00,PROD856,Major Watch,Fashion,5,1273.79,0.18,17.86,5240.4,Debit Card,Pending,"25842 Jared Underpass, New Bradleyfurt, AZ 97902",New Tamara,India,82850,True,5240.399,False,6368.95,5222.54,2025-01,False
ORD001003,CUST7257,Joshua King,kmaldonado@austin-jordan.com,2025-01-21 02:20:00,PROD624,Professional Bag,Electronics,6,81.38,0.18,36.19,436.58,UPI,Pending,"95551 Andrew Lakes, North Williamport, ND 34046",East Ruben,Australia,23165,False,436.5796,False,488.28,400.39,2025-01,False
ORD001004,CUST8101,Anthony Clark,ptaylor@johnson-reese.net,2025-08-05 12:01:00,PROD219,During Chair,Fashion,3,1900.97,0.08,32.64,5279.32,Wallet,Pending,"424 Wendy Isle, New Danny, WI 75621",Port Sue,Germany,4450,False,5279.3172,False,5702.91,5246.679999999999,2025-08,False
ORD001005,CUST8158,Ashley Perry,davidlarsen@yahoo.com,2025-11-12 16:34:00,PROD381,Population Bag,Beauty,4,1390.04,0.01,28.67,5533.23,Debit Card,Processing,"403 Michele Glens Suite 441, South Coryfurt, OR 61358",North Ginaport,Germany,38531,True,5533.2284,False,5560.16,5504.56,2025-11,False
ORD001006,CUST7788,Erin Johnson,burnskevin@hotmail.com,2025-11-06 12:58:00,PROD772,Young Shoes,Home,3,1358.03,0.08,20.36,3768.52,UPI,Pending,"092 Davis Knolls, West Lisachester, OK 92917",Garciaborough,UK,16513,False,3768.5228000000006,False,4074.09,3748.16,2025-11,False
ORD001007,CUST8547,Christopher Rivera,heatheranderson@walls.com,2025-02-19 07:14:00,PROD702,Lose Watch,Beauty,1,1419.47,0.07,30.57,1350.68,Wallet,Returned,"54047 Thompson Junctions Apt. 950, North Darrellmouth, GA 43050",Williamchester,Germany,24300,False,1350.6771,False,1419.47,1320.11,2025-02,False
ORD001009,CUST2361,Linda White,anna75@yahoo.com,2025-05-11 12:02:00,PROD312,Mission Bag,Sports,10,1935.61,0.19,28.07,15706.51,UPI,Shipped,"37983 Jeanne Trace, Taylorberg, KS 43117",North Wendytown,Germany,72524,False,15706.511,False,19356.1,15678.44,2025-05,True
ORD001010,CUST8070,Stephanie Kelly,yatesdaniel@yahoo.com,2026-01-20 10:28:00,PROD525,Receive Chair,Electronics,8,63.98,0.19,8.34,422.93,UPI,Shipped,"PSC 2213, Box 3689, APO AA 08468",New Jamesmouth,Canada,57205,False,422.9304,False,511.84,414.59,2026-01,False
ORD001013,CUST8363,Victor Hayes,otaylor@mitchell-hall.info,2025-09-15 17:34:00,PROD260,Then Chair,Fashion,7,454.07,0.12,37.84,2834.91,Net Banking,Shipped,"604 Matthew Run, New Zachary, SC 93645",South Lisashire,Germany,56756,True,2834.9112,False,3178.49,2797.07,2025-09,False
ORD001014,CUST7850,Scott Cole,qrivera@jones.com,2025-09-30 10:48:00,PROD528,Follow Watch,Fashion,8,1314.1,0.21,4.92,8310.03,Cash on Delivery,Cancelled,"307 Lindsay Ville Suite 761, West Diane, SC 00843",Romeroborough,India,51344,True,8310.032,False,10512.8,8305.11,2025-09,False
ORD001015,CUST6325,Brittany Gonzalez,alexander36@hotmail.com,2025-03-12 19:39:00,PROD724,People Shoes,Fashion,9,1997.83,0.18,36.61,14780.6,Wallet,Pending,"502 Christopher Dam, Edwardsburgh, IA 41600",Lisaport,Australia,82167,False,14780.595400000002,False,17980.47,14743.99,2025-03,True
ORD001016,CUST9377,Dennis Vaughn,tanyasanchez@freeman-carter.org,2025-12-17 02:23:00,PROD984,Girl Shoes,Groceries,1,1487.22,0.27,32.71,1118.38,Debit Card,Cancelled,"555 Neal Canyon, North Blake, NJ 33462",East Robertport,UK,35296,False,1118.3806,False,1487.22,1085.67,2025-12,False
ORD001017,CUST2061,Rebecca Elliott,krodriguez@gmail.com,2026-01-06 07:11:00,PROD131,Ok Shoes,Sports,8,1874.6,0.28,16.14,10813.84,Net Banking,Shipped,"270 Nguyen Mill, Garciaberg, FL 71413",Lake Jennifer,UK,3963,True,10813.836,False,14996.8,10797.7,2026-01,True
ORD001018,CUST6427,Edward Barnes,emilyzuniga@yahoo.com,2025-12-17 19:28:00,PROD993,Hope Shoes,Fashion,4,1594.52,0.29,25.01,4553.45,Net Banking,Pending,"502 Lewis Isle Suite 077, Tateport, IL 30921",South Robert,Australia,25625,True,4553.4468,False,6378.08,4528.44,2025-12,False
ORD001020,CUST6953,Sydney Johnson,erika20@clark.com,2025-08-13 15:52:00,PROD509,For Bag,Sports,1,589.46,0.12,41.12,559.84,Cash on Delivery,Pending,"9721 White Cliffs Apt. 339, Lake Caitlynshire, MS 85540",North Aaron,Australia,44695,False,559.8448000000001,False,589.46,518.72,2025-08,False
ORD001021,CUST3768,John Moore,glennrachael@gmail.com,2025-08-08 03:06:00,PROD475,Usually Watch,Beauty,3,1694.91,0.23,28.99,3944.23,UPI,Pending,"774 Shawn Center, Justinside, NM 96883",Mccormickside,USA,19544,True,3944.2321,False,5084.7300000000005,3915.24,2025-08,False
ORD001022,CUST9053,Corey Moore,pollardgary@tran.biz,2026-02-12 15:13:00,PROD870,History Shoes,Groceries,5,198.77,0.19,3.7,808.72,UPI,Returned,"47609 Cardenas View Apt. 647, Lake Courtney, MA 23685",Stevenmouth,Germany,72605,False,808.7185000000001,False,993.85,805.02,2026-02,False
ORD001023,CUST3425,David Simpson,alexanderlisa@hotmail.com,2025-12-19 14:21:00,PROD634,Police Book,Electronics,8,1400.63,0.17,29.72,9329.9,Debit Card,Processing,"7706 Douglas Ridges Suite 284, South Alexandra, PA 18370",South Gloria,Germany,9833,False,9329.9032,False,11205.04,9300.18,2025-12,False
ORD001024,CUST5831,Nicole Scott,smithjames@yahoo.com,2026-01-01 09:19:00,PROD258,Bad Bag,Groceries,3,1137.44,0.09,35.65,3140.86,Cash on Delivery,Returned,"56688 Laura Club Suite 647, Cynthiaberg, OR 69142",North Nicole,USA,34908,True,3140.8612000000003,False,3412.32,3105.21,2026-01,False
ORD001025,CUST5963,Michael Allen,christopher60@gmail.com,2025-11-08 09:54:00,PROD251,Part Phone,Electronics,7,518.32,0.07,42.55,3416.81,UPI,Cancelled,"087 Sarah Crest Suite 086, Brennanville, GA 05666",Mcdonaldville,Germany,95466,False,3416.8132,False,3628.24,3374.26,2025-11,False
ORD001026,CUST6149,Kaitlin Mitchell,jeffreyproctor@hotmail.com,2025-09-02 19:57:00,PROD635,Hotel Book,Books,3,1944.94,0.19,29.36,4755.56,Net Banking,Cancelled,"2461 Mark Cliff Apt. 090, Lake Taylorville, OH 97089",Anthonyburgh,Australia,2050,True,4755.5642,False,5834.82,4726.200000000001,2025-09,False
ORD001027,CUST6609,Charles Ortega,ginaconrad@gmail.com,2026-03-22 16:30:00,PROD330,Score Book,Fashion,3,970.58,0.11,33.44,2624.89,Debit Card,Pending,"10297 Conway Turnpike, Adamsmouth, UT 86215",Daniellechester,USA,42613,False,2624.8886,False,2911.74,2591.45,2026-03,False
ORD001028,CUST1199,Nicole Hayes,marie25@gmail.com,2025-11-08 23:50:00,PROD960,Identify Bag,Groceries,2,1301.74,0.11,22.97,2340.07,Wallet,Returned,"204 Richard Creek Suite 374, Port Kristinstad, ID 31742",Pinedabury,USA,58715,True,2340.0672,False,2603.48,2317.1000000000004,2025-11,False
ORD001030,CUST5015,Denise Chapman,lewislori@gordon-jackson.com,2025-10-18 16:15:00,PROD333,Represent Bag,Beauty,4,515.86,0.22,34.48,1643.96,Net Banking,Returned,"5099 Clark Green Suite 352, Doyleville, DE 12366",Lake Aprilland,USA,70523,True,1643.9632,False,2063.44,1609.48,2025-10,False
ORD001031,CUST3171,Michael Prince,lorijones@yahoo.com,2025-11-08 08:35:00,PROD635,The Book,Electronics,5,187.26,0.06,41.53,921.65,Debit Card,Pending,"307 Debra Square, Port Billberg, TN 55366",Ericfort,USA,87362,True,921.652,False,936.3,880.12,2025-11,False
ORD001032,CUST2196,Alexa York,lynnholmes@yahoo.com,2025-10-27 18:30:00,PROD301,Will Watch,Electronics,8,201.05,0.26,2.55,1192.77,Net Banking,Returned,"921 Ruiz Springs, Chelseaside, NV 40484",Smithburgh,India,77030,False,1192.766,False,1608.4,1190.22,2025-10,False
ORD001033,CUST8041,Jesus Garcia,lhatfield@gmail.com,2025-04-12 03:34:00,PROD981,Everybody Laptop,Beauty,10,433.91,0.15,28.47,3716.7,Net Banking,Cancelled,"75804 Mcbride Road Apt. 676, Lawrenceside, NH 62188",Kellymouth,Australia,67704,True,3716.705,False,4339.1,3688.23,2025-04,False
ORD001034,CUST9070,Jesse Phillips,joshuawilson@howe.com,2025-10-29 20:39:00,PROD746,Just Shoes,Home,8,1984.51,0.08,20.36,14626.35,Wallet,Shipped,"Unit 0596 Box 2751, DPO AP 76709",West Nicholas,UK,33163,False,14626.3536,False,15876.08,14605.99,2025-10,True
ORD001035,CUST9242,Alyssa Hernandez,kristin79@gmail.com,2026-05-03 20:19:00,PROD416,Knowledge Bag,Books,5,1735.19,0.07,13.76,8082.39,Credit Card,Cancelled,"1156 Taylor Curve Apt. 070, Rogersview, AK 41929",North Nicholas,USA,17713,False,8082.3935,False,8675.95,8068.63,2026-05,False
ORD001036,CUST5991,Joanna Bradshaw,brianhood@thompson.info,2025-01-04 10:57:00,PROD196,Author Chair,Books,9,943.66,0.05,3.28,8071.57,UPI,Delivered,"4756 Michelle Union, East Connieborough, UT 02380",Stephensburgh,Australia,73586,True,8071.572999999999,False,8492.94,8068.29,2025-01,False
ORD001037,CUST8731,Kimberly Yates,sjones@yahoo.com,2025-04-10 03:48:00,PROD205,Hand Bag,Home,4,430.37,0.15,16.0,1479.26,Wallet,Cancelled,"663 Hamilton Station Suite 180, Lake Melissa, NC 23572",Donaldburgh,USA,87371,True,1479.258,False,1721.48,1463.26,2025-04,False
ORD001039,CUST6166,Tabitha Clark,smills@gmail.com,2025-04-28 08:30:00,PROD560,Store Book,Books,5,744.73,0.09,36.34,3424.86,Wallet,Returned,"626 Lopez Divide Suite 603, North William, NJ 59330",Port Joseph,UK,10985,False,3424.8615000000004,False,3723.65,3388.52,2025-04,False
ORD001040,CUST1319,Adrienne White,josephschultz@padilla.biz,2025-01-03 12:03:00,PROD938,Consumer Bag,Fashion,7,710.46,0.24,48.75,3828.4,Debit Card,Shipped,"7004 Lewis Pines, Janicefort, AR 16993",Walkerberg,Australia,22811,False,3828.3972,False,4973.22,3779.65,2025-01,False
ORD001041,CUST4267,Robyn Patrick,jenna40@maddox.biz,2025-05-31 11:01:00,PROD916,Near Shoes,Sports,6,857.86,0.11,27.9,4608.87,Wallet,Returned,"770 Garcia Mall, Maddoxside, CA 47645",Walshport,UK,52894,False,4608.872399999999,False,5147.16,4580.97,2025-05,False
ORD001042,CUST1753,Julia Rose,tfranklin@yahoo.com,2025-02-24 02:15:00,PROD899,Myself Bag,Books,3,654.34,0.14,36.06,1724.26,Cash on Delivery,Delivered,"673 Jacob Fall Apt. 248, Michaelmouth, UT 57871",North Donnachester,Australia,21692,False,1724.2572,False,1963.02,1688.2,2025-02,False
ORD001043,CUST9812,Lucas Case,robertjohnson@yahoo.com,2025-05-08 08:38:00,PROD478,Agent Watch,Home,10,753.16,0.03,31.98,7337.63,Credit Card,Shipped,"01203 Barbara Burgs Apt. 387, Port Katherineberg, IN 32974",Rogerton,UK,42505,True,7337.631999999999,False,7531.599999999999,7305.650000000001,2025-05,False
ORD001044,CUST5896,Kimberly Bolton,pottsmichael@clark.com,2026-03-27 23:04:00,PROD687,Gas Shoes,Sports,6,1954.47,0.22,41.22,9188.14,Credit Card,Processing,"77287 Whitney Light, Cathystad, UT 76701",Michaelfort,UK,45147,True,9188.1396,False,11726.82,9146.92,2026-03,False
ORD001045,CUST2114,Lisa Wood,vancemario@hotmail.com,2025-06-17 18:34:00,PROD991,Education Chair,Beauty,5,1115.57,0.25,34.48,4217.87,Cash on Delivery,Processing,"91714 Hutchinson Villages Suite 183, Sherimouth, WA 87376",Douglaston,Australia,59893,False,4217.867499999999,False,5577.849999999999,4183.39,2025-06,False
ORD001046,CUST8549,Patricia Brewer,fosterlawrence@bishop.com,2026-05-06 11:57:00,PROD470,Best Book,Fashion,8,1495.81,0.06,16.06,11264.55,Cash on Delivery,Processing,"4452 Linda Canyon Apt. 769, Steventown, VA 72187",West Stephanie,Australia,25214,False,11264.551199999998,False,11966.48,11248.49,2026-05,True
ORD001047,CUST1786,Heidi Garrison,floydjoann@humphrey-mitchell.com,2025-05-11 19:47:00,PROD951,Pass Phone,Electronics,1,284.84,0.19,21.37,252.09,Wallet,Delivered,"40941 Laura Corners Apt. 525, Armstrongshire, AR 93221",West Sarafort,Germany,80164,True,252.0904,False,284.84,230.72,2025-05,False
ORD001048,CUST6468,Ann Mcbride,missing@email.com,2025-10-17 13:02:00,PROD749,Station Laptop,Beauty,9,1746.8,0.1,26.94,14176.02,Credit Card,Shipped,"348 Kennedy Flats Apt. 996, South Ronald, CO 24833",Allenberg,Canada,15702,True,14176.02,False,15721.2,14149.08,2025-10,True
ORD001049,CUST8675,Brittany Mejia,waynemcknight@davis.com,2026-05-14 17:49:00,PROD724,Opportunity Bag,Fashion,2,1065.87,0.24,42.31,1662.43,Credit Card,Pending,"881 Byrd Hollow, Ericville, OK 14616",New Ericborough,Australia,25692,False,1662.4323999999997,False,2131.74,1620.12,2026-05,False
ORD001051,CUST4690,Nathan Harrington,josephlloyd@richardson.com,2026-04-01 00:25:00,PROD430,Wall Watch,Fashion,10,591.16,0.19,19.5,4807.9,UPI,Pending,"0775 Michael Wall Suite 231, Avilaborough, MO 03921",Lake Tyler,USA,84713,False,4807.896,False,5911.599999999999,4788.4,2026-04,False
ORD001052,  CUST3500  ,Angela Pearson,kaylee70@malone.org,2025-09-30 14:41:00,PROD293,Hundred Chair,Fashion,4,1541.01,0.17,17.73,5133.88,Debit Card,Returned,"66700 Wheeler Harbors, Sloanfurt, TX 79746",Port Jennifer,Germany,32983,True,5133.883199999999,False,6164.04,5116.150000000001,2025-09,False
ORD001053,CUST2134,Joel Johnson,alexandra00@simpson.com,2025-02-21 00:34:00,PROD435,Operation Chair,Home,10,1889.27,0.01,6.37,18710.14,Debit Card,Shipped,"34306 Preston Tunnel, Carterside, NC 72860",New Nancy,Australia,22927,True,18710.143,False,18892.7,18703.77,2025-02,True
ORD001055,CUST7234,Cynthia Simpson,kgonzalez@lee.com,2026-03-21 23:54:00,PROD704,Evening Chair,Electronics,4,763.93,0.13,19.96,2678.44,Credit Card,Pending,"7584 Fisher Union Suite 867, Coreybury, WI 12079",North Richard,USA,14348,True,2678.4364,False,3055.72,2658.48,2026-03,False
ORD001056,CUST4129,Gregory Jackson,hross@yahoo.com,2025-03-25 06:07:00,PROD315,Help Laptop,Groceries,8,1482.58,0.11,49.77,10605.74,Wallet,Delivered,"114 Lloyd Land, Thompsonville, ME 93737",Lake Nicholas,Germany,9471,False,10605.7396,False,11860.64,10555.97,2025-03,False
ORD001057,CUST6811,Joshua Wilson,mlowery@yahoo.com,2025-05-11 16:07:00,PROD469,Bag Book,Groceries,8,37.21,0.11,21.0,285.94,Credit Card,Pending,"0555 Gray Keys, Gregoryfurt, IA 50278",Sarabury,UK,66014,False,285.9352,False,297.68,264.94,2025-05,False
ORD001058,CUST6296,William Roman,natalie45@braun-abbott.com,2025-04-28 22:05:00,PROD146,Represent Shoes,Groceries,7,1752.5,0.0,48.21,12315.71,Debit Card,Returned,"03011 Schneider Dam Apt. 723, Marshfort, KY 90546",Lake Corey,USA,95761,True,12315.71,False,12267.5,12267.5,2025-04,True
ORD001059,CUST5801,Jill Brennan,oyates@richardson.org,2025-03-07 16:09:00,PROD480,Garden Phone,Books,3,1391.67,0.23,3.06,3217.82,Debit Card,Processing,"93409 Richard Lake Apt. 811, South Linda, KS 99279",East Joshuahaven,UK,82862,True,3217.8177,False,4175.01,3214.76,2025-03,False
ORD001060,CUST9151,Dillon Savage,sjohnson@yahoo.com,2025-03-31 16:09:00,PROD308,Consider Book,Books,3,733.31,0.28,39.33,1623.28,Cash on Delivery,Pending,"951 Shepherd Ranch Suite 449, Pattersonmouth, DC 11582",Kirbystad,Germany,57533,False,1623.2795999999998,False,2199.93,1583.95,2025-03,False
ORD001061,CUST7679,Grant Mason,perrysarah@lin.com,2025-11-15 10:01:00,PROD147,Follow Phone,Books,1,666.51,0.27,1.71,488.26,Wallet,Processing,"592 Lawrence Crest Suite 383, South Joshua, NY 79935",Higginston,Australia,7450,True,488.2623,False,666.51,486.55,2025-11,False
ORD001063,CUST6290,Wyatt Martinez Ii,ymcclure@walsh-sampson.info,2026-03-15 19:51:00,PROD772,Big Phone,Home,1,626.3,0.14,45.14,583.76,Wallet,Processing,"821 Moyer Spring Suite 107, North Vanessaville, ME 53103",Jonathanland,Australia,14010,True,583.7579999999999,False,626.3,538.62,2026-03,False
ORD001064,CUST4695,Dr. Daisy Chang Dds,jessicaturner@yahoo.com,2025-09-02 15:47:00,PROD775,Difference Laptop,Beauty,10,396.59,0.07,6.49,3694.78,Credit Card,Processing,"USNV Cordova, FPO AE 32112",Cookefort,Australia,38825,False,3694.776999999999,False,3965.9,3688.29,2025-09,False
ORD001065,CUST8571,Sara Luna,brownann@gmail.com,2025-05-25 19:06:00,PROD784,Project Phone,Sports,4,456.32,0.06,32.97,1748.73,Wallet,Shipped,"51218 Andrea Estates, South Timothy, AR 81045",Wadechester,Canada,95923,False,1748.7332,False,1825.28,1715.76,2025-05,False
ORD001066,,Joshua Ward,marialucas@stevens-ortiz.biz,2026-01-25 04:20:00,PROD747,Son Laptop,Groceries,7,752.67,0.04,36.82,5094.76,Debit Card,Pending,"00370 Sergio Valleys, South Abigail, NC 83274",Ellisonchester,USA,98996,True,5094.762399999999,False,5268.69,5057.9400000000005,2026-01,False
